%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1531943929713171320,1880,1531943929712861467,base_link,0,1,40.5906024,-79.8965464,358.055598541,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943929926519366,1881,1531943929926050955,base_link,0,1,40.5906023,-79.8965837,357.835560311,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930133861397,1882,1531943930133524152,base_link,0,1,40.5906038,-79.8966203,357.655522122,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930377635427,1883,1531943930377284455,base_link,0,1,40.5906064,-79.8966561,357.555484289,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930573691947,1884,1531943930573071377,base_link,0,1,40.5906096,-79.8966911,357.475447025,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930736736495,1885,1531943930736189909,base_link,0,1,40.5906132,-79.8967253,357.415410414,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943930936019860,1886,1531943930935315547,base_link,0,1,40.5906169,-79.8967587,357.315374583,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931155940864,1887,1531943931155533573,base_link,0,1,40.5906207,-79.8967916,357.205339225,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931371059776,1888,1531943931370757604,base_link,0,1,40.5906243,-79.8968239,357.03530457,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931544693303,1889,1531943931543672353,base_link,0,1,40.5906276,-79.8968559,356.855270351,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931739432046,1890,1531943931738719062,base_link,0,1,40.5906305,-79.8968876,356.625236612,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943931937180102,1891,1531943931928540001,base_link,0,1,40.5906327,-79.8969191,356.355203377,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932132881140,1892,1531943932132268795,base_link,0,1,40.5906344,-79.8969506,356.035170355,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932334175624,1893,1531943932333601039,base_link,0,1,40.5906352,-79.8969822,355.695137615,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932539533490,1894,1531943932539092791,base_link,0,1,40.5906353,-79.8970141,355.365104865,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932730970414,1895,1531943932729651324,base_link,0,1,40.5906348,-79.8970462,355.005072167,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943932927597396,1896,1531943932926854140,base_link,0,1,40.5906338,-79.8970785,354.645039477,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933148788824,1897,1531943933148233694,base_link,0,1,40.5906321,-79.8971109,354.265006983,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933383995849,1898,1531943933383295760,base_link,0,1,40.59063,-79.8971435,353.904974455,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933566768163,1899,1531943933566066602,base_link,0,1,40.5906272,-79.8971761,353.574942225,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933752043330,1900,1531943933741108341,base_link,0,1,40.590624,-79.8972088,353.284910064,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943933910060545,1901,1531943933909490823,base_link,0,1,40.5906204,-79.8972414,353.034878177,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934164669319,1902,1531943934164221131,base_link,0,1,40.5906165,-79.8972739,352.924846521,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934349894536,1903,1531943934345851059,base_link,0,1,40.5906124,-79.8973061,352.884815258,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934529570980,1904,1531943934529297927,base_link,0,1,40.5906085,-79.8973379,352.834784323,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934743446135,1905,1531943934743122907,base_link,0,1,40.5906047,-79.8973693,352.794753756,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943934932258547,1906,1531943934932012533,base_link,0,1,40.5906013,-79.8974002,352.774723534,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935134806783,1907,1531943935134489283,base_link,0,1,40.5905985,-79.8974305,352.754693673,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935335387969,1908,1531943935335092196,base_link,0,1,40.5905964,-79.8974601,352.724664235,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935534301108,1909,1531943935531310164,base_link,0,1,40.5905948,-79.8974892,352.684635099,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943935776775037,1910,1531943935776580832,base_link,0,1,40.5905938,-79.8975177,352.614606324,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936022026250,1911,1531943936019205831,base_link,0,1,40.5905934,-79.8975457,352.524577809,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936150374885,1912,1531943936149791915,base_link,0,1,40.5905936,-79.8975735,352.384549246,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936337307576,1913,1531943936336954876,base_link,0,1,40.5905944,-79.8976009,352.19452084,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936551775466,1914,1531943936551433646,base_link,0,1,40.5905954,-79.8976279,351.98449276,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936784189088,1915,1531943936783221162,base_link,0,1,40.590597,-79.8976547,351.694464632,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943936974292178,1916,1531943936965105427,base_link,0,1,40.5905987,-79.8976814,351.374436566,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937120635665,1917,1531943937119038050,base_link,0,1,40.5906008,-79.8977082,351.024408229,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937342451993,1918,1531943937342084893,base_link,0,1,40.5906029,-79.8977351,350.604379791,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937552818776,1919,1531943937550839597,base_link,0,1,40.5906052,-79.8977622,350.154351065,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937746008396,1920,1531943937745727183,base_link,0,1,40.5906074,-79.8977893,349.694322383,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943937960519072,1921,1531943937960210756,base_link,0,1,40.5906093,-79.8978168,349.27429342,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938139737864,1922,1531943938139426348,base_link,0,1,40.5906111,-79.8978444,348.834264398,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938374627017,1923,1531943938374025168,base_link,0,1,40.5906124,-79.8978721,348.434235486,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938546526207,1924,1531943938546129571,base_link,0,1,40.5906132,-79.8979,348.054206583,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938774836356,1925,1531943938772385662,base_link,0,1,40.5906135,-79.897928,347.69417779,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943938951826948,1926,1531943938950324724,base_link,0,1,40.5906131,-79.8979558,347.354149499,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939144680287,1927,1531943939144301155,base_link,0,1,40.5906121,-79.8979835,347.044121566,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939379845152,1928,1531943939379464100,base_link,0,1,40.5906104,-79.8980109,346.704094237,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939565139371,1929,1531943939564819374,base_link,0,1,40.5906081,-79.8980381,346.344067368,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939737322527,1930,1531943939737087810,base_link,0,1,40.5906053,-79.8980651,345.984040916,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943939938442340,1931,1531943939938183271,base_link,0,1,40.5906017,-79.8980918,345.64401511,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940141614613,1932,1531943940141257241,base_link,0,1,40.5905975,-79.8981183,345.293989764,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940344633128,1933,1531943940344256908,base_link,0,1,40.5905929,-79.8981444,344.903964998,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940537427558,1934,1531943940537172104,base_link,0,1,40.590588,-79.8981704,344.503940461,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940749585561,1935,1531943940749255548,base_link,0,1,40.5905829,-79.8981962,344.063916215,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943940964251217,1936,1531943940963905781,base_link,0,1,40.5905778,-79.8982218,343.633892175,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941142631656,1937,1531943941141990702,base_link,0,1,40.5905726,-79.8982472,343.203868382,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941346706354,1938,1531943941346396885,base_link,0,1,40.5905675,-79.8982726,342.713844548,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941573399695,1939,1531943941573028691,base_link,0,1,40.5905627,-79.8982982,342.163820383,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941731685464,1940,1531943941731450138,base_link,0,1,40.5905582,-79.8983238,341.623796093,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943941940596399,1941,1531943941940208883,base_link,0,1,40.5905539,-79.8983497,341.133771412,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942137328616,1942,1531943942137044395,base_link,0,1,40.5905501,-79.8983756,340.66374652,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942336218154,1943,1531943942335946573,base_link,0,1,40.5905469,-79.8984016,340.213721273,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942544452235,1944,1531943942544183982,base_link,0,1,40.5905443,-79.8984276,339.773695774,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942747472386,1945,1531943942747002215,base_link,0,1,40.5905423,-79.8984535,339.393670125,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943942945848010,1946,1531943942945630604,base_link,0,1,40.5905411,-79.898479,339.023644547,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
1531943943172170896,1947,1531943943171875059,base_link,0,1,40.5905406,-79.8985041,338.653619084,0.348099969053,0.0,0.0,0.0,0.348099969053,0.0,0.0,0.0,1.39239987621,1
