%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531943821319017206,2252,1531943821318106689,NED,5,14.9437532425,5.71701383591,1.83008202166e-15,11.4370603561,-9.74986171722,0.719673097134
1531943821362252410,2253,1531943821360866411,NED,5,14.9437532425,5.71701383591,1.83008202166e-15,11.455496788,-9.71115779877,0.688984751701
1531943821449968275,2254,1531943821445378476,NED,5,14.9437532425,5.71701383591,1.83008202166e-15,11.5729379654,-9.47819042206,0.529268622398
1531943821520213094,2255,1531943821516973710,NED,5,14.9437532425,5.71701383591,1.83008202166e-15,11.6712255478,-9.28572940826,0.443888366222
1531943821554813622,2256,1531943821553556197,NED,5,14.9437532425,5.71701383591,1.83008202166e-15,11.6940374374,-9.22712135315,0.431027144194
1531943821619719371,2257,1531943821619439567,NED,5,14.2535896301,7.26878070831,1.74556136842e-15,11.7737827301,-9.02845478058,0.417861521244
1531943821651822298,2258,1531943821651299105,NED,5,14.2535896301,7.26878070831,1.74556136842e-15,11.7925958633,-8.97548961639,0.412784188986
1531943821696800969,2259,1531943821696200016,NED,5,14.2535896301,7.26878070831,1.74556136842e-15,11.8509683609,-8.83585739136,0.420015752316
1531943821712885792,2260,1531943821712347782,NED,5,14.2535896301,7.26878070831,1.74556136842e-15,11.8690443039,-8.78483200073,0.412920981646
1531943821808225657,2261,1531943821804473896,NED,5,13.703707695,8.25883769989,1.67822013153e-15,11.9326124191,-8.59032058716,0.419000476599
1531943821820167428,2262,1531943821819025810,NED,5,13.703707695,8.25883769989,1.67822013153e-15,11.9467153549,-8.55182743073,0.43179923296
1531943821951008354,2263,1531943821950053390,NED,5,13.703707695,8.25883769989,1.67822013153e-15,12.0331993103,-8.29255580902,0.596739888191
1531943821988224721,2264,1531943821987647545,NED,5,13.703707695,8.25883769989,1.67822013153e-15,12.0602216721,-8.21546649933,0.655564844608
1531943822054064445,2265,1531943822052953834,NED,5,13.703707695,8.25883769989,1.67822013153e-15,12.1124582291,-8.08046245575,0.744301080704
1531943822075680527,2266,1531943822072341561,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.1328086853,-8.03662967682,0.780444324017
1531943822131743509,2267,1531943822130399077,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.1954669952,-7.89434194565,0.880940556526
1531943822192839227,2268,1531943822192360385,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.2571105957,-7.74835968018,0.988047540188
1531943822221379960,2269,1531943822220984893,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.3011274338,-7.63844251633,1.04413938522
1531943822275015419,2270,1531943822273358288,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.3954353333,-7.45677137375,1.14341342449
1531943822316795219,2271,1531943822315989085,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.4634895325,-7.31554794312,1.20959985256
1531943822344411771,2272,1531943822343770659,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.5031099319,-7.24765825272,1.23531317711
1531943822444999477,2273,1531943822440498925,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.7064704895,-6.84670162201,1.38455951214
1531943822529002014,2274,1531943822527828589,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.9058704376,-6.46237754822,1.45839774609
1531943822555179832,2275,1531943822554675870,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.010427475,-6.25588083267,1.50271558762
1531943822605014251,2276,1531943822602874150,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.1176223755,-6.04215049744,1.54196882248
1531943822647044639,2277,1531943822645602737,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.2295713425,-5.81944656372,1.5704331398
1531943822696298842,2278,1531943822695835519,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.4083929062,-5.47180557251,1.5953412056
1531943822750172634,2279,1531943822749632641,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.5205001831,-5.23984527588,1.6285161972
1531943822795802626,2280,1531943822795211721,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.6775493622,-4.88317060471,1.66284787655
1531943822882995267,2281,1531943822882223693,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.919219017,-4.36434459686,1.67229402065
1531943822902769389,2282,1531943822901054818,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.9621982574,-4.25916433334,1.68859827518
1531943822961405490,2283,1531943822960729722,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.1394968033,-3.87010717392,1.70919013023
1531943823015738829,2284,1531943823013856101,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.2925262451,-3.4844815731,1.69127845764
1531943823067127886,2285,1531943823066661812,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.3911495209,-3.23886871338,1.7106487751
1531943823166935125,2286,1531943823165636805,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.6290826797,-2.56734752655,1.7573196888
1531943823221467503,2287,1531943823220694553,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.7541885376,-2.15862607956,1.80876886845
1531943823257376016,2288,1531943823256884471,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.8416471481,-1.8744699955,1.85730564594
1531943823308191193,2289,1531943823305612249,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.9236288071,-1.59721827507,1.88812625408
1531943823358806179,2290,1531943823357496627,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.0294933319,-1.1453152895,1.91781079769
1531943823417145998,2291,1531943823416570645,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.11581707,-0.702733874321,1.97406625748
1531943823493882099,2292,1531943823492285703,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.1904153824,-0.268820017576,2.01964354515
1531943823536930748,2293,1531943823532270582,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.2371740341,0.0491956993937,2.05570983887
1531943823546384679,2294,1531943823544452767,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.2504425049,0.197452768683,2.0736784935
1531943823600303784,2295,1531943823599652144,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.3005504608,0.683175325394,2.13479566574
1531943823631586947,2296,1531943823629383806,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.3169050217,1.00880563259,2.14866662025
1531943823723700778,2297,1531943823720293076,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.3403759003,1.70187592506,2.1780090332
1531943823746908937,2298,1531943823746039892,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.3395137787,1.88129973412,2.18276000023
1531943823818013173,2299,1531943823817483579,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.312420845,2.61600184441,2.20089268684
1531943823838242585,2300,1531943823837649793,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.3007287979,2.80107855797,2.20398139954
1531943823909153352,2301,1531943823908506704,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.2270584106,3.59485054016,2.15070486069
1531943824010683513,2302,1531943824008468437,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,15.1153869629,4.38568592072,2.11599516869
1531943824066005354,2303,1531943824062801106,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.9987230301,4.99614191055,2.05926394463
1531943824103795509,2304,1531943824101929645,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.9077215195,5.37732458115,2.02294230461
1531943824140057043,2305,1531943824139238781,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.7942552567,5.80370950699,1.95415365696
1531943824239932348,2306,1531943824239112166,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.4829587936,6.85625123978,1.78908228874
1531943824313309517,2307,1531943824312680949,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.2056484222,7.6338133812,1.64140021801
1531943824372439055,2308,1531943824371171806,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,14.0467119217,8.02556228638,1.57335972786
1531943824414927455,2309,1531943824414473605,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.80560112,8.56833553314,1.51674449444
1531943824485810703,2310,1531943824484765628,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.5511693954,9.09343719482,1.48661231995
1531943824515122724,2311,1531943824514636746,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.363114357,9.45903778076,1.46024096012
1531943824555060628,2312,1531943824554599386,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,13.1611642838,9.83456325531,1.43802177906
1531943824607749606,2313,1531943824607127342,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.9274377823,10.2192306519,1.38732504845
1531943824640621230,2314,1531943824639718265,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.7030496597,10.5937213898,1.3773214817
1531943824700194634,2315,1531943824695332647,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,12.3403329849,11.1519441605,1.36066377163
1531943824755981974,2316,1531943824755498396,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,11.9523334503,11.7069330215,1.32713842392
1531943824811293703,2317,1531943824810990379,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,11.669093132,12.0692281723,1.28003323078
1531943824872602990,2318,1531943824871049282,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,11.2259397507,12.6271467209,1.19225156307
1531943824907710395,2319,1531943824907384159,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,10.9143238068,12.9970817566,1.14296030998
1531943824939838732,2320,1531943824939519728,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,10.6006860733,13.3284797668,1.08760690689
1531943825044817846,2321,1531943825043471014,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,9.77650165558,14.1326322556,0.945910930634
1531943825085142850,2322,1531943825084416171,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,9.25366973877,14.5734052658,0.83787560463
1531943825144937470,2323,1531943825142171840,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,8.90008163452,14.8575191498,0.78473007679
1531943825216049229,2324,1531943825215283286,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,8.22273445129,15.3395795822,0.706459462643
1531943825243327771,2325,1531943825242421894,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,8.05806255341,15.4491767883,0.690321564674
1531943825301806598,2326,1531943825300777939,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,7.51911306381,15.7939414978,0.589233279228
1531943825328555611,2327,1531943825328354942,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,7.33881187439,15.9168758392,0.56168204546
1531943825406772114,2328,1531943825406377207,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,6.55079030991,16.3544311523,0.352269262075
1531943825420245835,2329,1531943825419860592,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,6.35994815826,16.443819046,0.303010553122
1531943825529915965,2330,1531943825529363236,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,5.39768028259,16.8917293549,0.054154779762
1531943825602939348,2331,1531943825599839675,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,4.61533498764,17.1640129089,-0.18839083612
1531943825622013384,2332,1531943825619889538,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,4.43145704269,17.2319259644,-0.229511618614
1531943825700457500,2333,1531943825698665299,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,3.69752979279,17.4289703369,-0.439179062843
1531943825732128916,2334,1531943825731551259,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,3.52872729301,17.469997406,-0.480221778154
1531943825788081887,2335,1531943825784021777,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,3.01502919197,17.5697345734,-0.623210251331
1531943825849174890,2336,1531943825847945722,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,2.50399041176,17.6249389648,-0.802327692509
1531943825874057046,2337,1531943825870929373,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,2.35461378098,17.6425476074,-0.846967220306
1531943825926298895,2338,1531943825923938316,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,1.86454701424,17.6716423035,-1.04360878468
1531943825937551396,2339,1531943825937208872,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,1.7276147604,17.6632080078,-1.08613502979
1531943826053393994,2340,1531943826052871089,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,1.04982352257,17.6448478699,-1.28023803234
1531943826118967808,2341,1531943826118055371,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.574623763561,17.5858650208,-1.40180289745
1531943826157227783,2342,1531943826155210720,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.367459148169,17.5461101532,-1.4503827095
1531943826232209768,2343,1531943826231723342,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.00214806478471,17.442653656,-1.54098856449
1531943826325600965,2344,1531943826324354421,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.237881243229,17.3551959991,-1.57684659958
1531943826394457970,2345,1531943826391252058,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.497945934534,17.2429904938,-1.59795212746
1531943826419899864,2346,1531943826414884854,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.555890619755,17.2108192444,-1.62037348747
1531943826441445038,2347,1531943826438499090,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.662364125252,17.1500358582,-1.62854325771
1531943826495829133,2348,1531943826494030148,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.805812776089,17.0678138733,-1.617587924
1531943826555610954,2349,1531943826554749333,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.906912386417,16.9693717957,-1.61540329456
1531943826607712294,2350,1531943826606814961,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.00969803333,16.8847026825,-1.65097677708
1531943826679120276,2351,1531943826678426268,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.10012543201,16.7771949768,-1.7583335638
1531943826772928972,2352,1531943826770117071,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.197291255,16.6409988403,-1.91898965836
1531943826802616381,2353,1531943826801912390,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.22789430618,16.5723648071,-1.97744047642
1531943826885681914,2354,1531943826885258784,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.26739323139,16.4553966522,-2.04309821129
1531943826985562344,2355,1531943826985086030,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.2684596777,16.3583526611,-2.01204490662
1531943826999835415,2356,1531943826999600058,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.25575339794,16.308719635,-1.98582065105
1531943827037678565,2357,1531943827033502648,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.23774206638,16.2551765442,-1.9661513567
1531943827094191180,2358,1531943827093426453,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.20138251781,16.1741580963,-1.95364332199
1531943827190338410,2359,1531943827189461588,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.14611637592,16.0913410187,-1.85300767422
1531943827211960639,2360,1531943827210163797,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.12541759014,16.0612792969,-1.84597361088
1531943827242181418,2361,1531943827240487967,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.09675347805,16.0253238678,-1.82515788078
1531943827321340922,2362,1531943827320583171,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-1.03311538696,15.9468078613,-1.76935386658
1531943827353715850,2363,1531943827353465389,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.989532768726,15.9043493271,-1.76466417313
1531943827430474392,2364,1531943827429761888,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.930379390717,15.8472414017,-1.76509165764
1531943827456336633,2365,1531943827454636078,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.916111111641,15.8333816528,-1.77613592148
1531943827487236955,2366,1531943827486654115,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.841601014137,15.7681274414,-1.78354144096
1531943827572262339,2367,1531943827569947679,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.760424852371,15.7152986526,-1.76367998123
1531943827599832143,2368,1531943827598644285,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.71704852581,15.695025444,-1.71878361702
1531943827618532904,2369,1531943827614708183,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.677515029907,15.6707639694,-1.70434439182
1531943827693689449,2370,1531943827692815796,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.569034397602,15.6302194595,-1.59042668343
1531943827752417941,2371,1531943827750651530,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.5120626688,15.6128778458,-1.55977666378
1531943827806043423,2372,1531943827803909945,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.423771649599,15.592171669,-1.4648720026
1531943827825149331,2373,1531943827824549691,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.38932082057,15.5813589096,-1.41459727287
1531943827857937407,2374,1531943827856450449,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.334598898888,15.5754871368,-1.36123657227
1531943827897370361,2375,1531943827892997199,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.272651106119,15.5575714111,-1.28328204155
1531943827970666609,2376,1531943827963998467,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.168384969234,15.5393867493,-1.14777624607
1531943827997183081,2377,1531943827994385164,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.110179670155,15.5309734344,-1.08146822453
1531943828034770875,2378,1531943828033000944,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,-0.0447056740522,15.5256214142,-0.985391914845
1531943828096780895,2379,1531943828095980169,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.0586247853935,15.5111513138,-0.880273759365
1531943828180607991,2380,1531943828178935660,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.204336479306,15.5008821487,-0.801938474178
1531943828252670272,2381,1531943828251641004,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.364662617445,15.4944791794,-0.761209845543
1531943828328349724,2382,1531943828327751747,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.506779670715,15.4822530746,-0.698648452759
1531943828363171119,2383,1531943828362337594,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.602702617645,15.4894256592,-0.658635616302
1531943828406885141,2384,1531943828406073279,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.718533813953,15.4849376678,-0.615999937057
1531943828467275309,2385,1531943828462707142,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.875350594521,15.4853658676,-0.580362379551
1531943828492699700,2386,1531943828492295833,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,0.954479753971,15.4941825867,-0.532879471779
1531943828550413262,2387,1531943828548920128,NED,5,3.00000010611e-06,16.0,3.67394031065e-22,1.04839158058,15.4946088791,-0.455527573824
